,burst_allowance,drop_prob,current_qdelay,qdelay_old,accu_prob,measurement_start,tot_pkts,tot_bytes,length,len_bytes,drops,ecn,action,reward
0,0.0,-0.44491294516511,-5.0,0.3333333333333333,0.0410685234969802,0.0288029925187032,0.1285885900610458,0.1125862881769079,0.3745928338762215,0.271716456094777,0.0619469026548672,0.0,0.35736827773288526,-7.8125
1,0.0,0.3513557012813653,-7.8125,0.5208333333333334,0.0,0.9335827098919368,0.0938978646203633,0.1187217512338136,0.2866449511400651,0.3247136615893257,0.2964601769911504,1.0,0.05639779023334868,-0.3125
2,0.0,0.0544038713491212,-0.3125,0.0208333333333333,0.0886097322766739,0.9191188694929342,0.0604329598666307,0.0767112621075025,0.006514657980456,0.0073798559452119,0.1482300884955752,1.0,0.14231367767582845,-8.4375
3,0.0,0.14169194099184,-8.4375,0.5625,0.0,0.1084788029925187,0.2941234156267621,0.2420201083740942,0.1693811074918567,0.066123509269099,0.2654867256637168,0.0,-0.46778678696168763,-3.4375
4,0.0,-0.4680370034394132,-3.4375,0.2291666666666666,0.0,0.0997921862011637,0.2576675083968717,0.2148911760401122,0.2214983713355049,0.1421360255047821,0.081858407079646,0.0,-1.0,-0.0
5,0.3333333333333333,-1.0,-0.0,0.0,0.0,0.9985453034081462,0.1370957856284782,0.0277735877845504,0.0,0.0,0.0,0.0,0.5863115935884202,-12.5
6,0.0,0.5891002312341911,-12.5,0.8333333333333334,0.0,0.9191188694929342,0.0586677780774228,0.0744722992614324,0.1726384364820847,0.1955661825481166,0.0862831858407079,1.0,-1.0,-0.0
7,0.3333333333333333,-1.0,-0.0,0.0,0.0,0.9985453034081462,0.1370957856284782,0.0277735877845504,0.0,0.0,0.0,0.0,-0.014733593845274978,-7.1875
8,0.0,-0.0151113355376237,-7.1875,0.4791666666666667,0.1528397306794846,0.8738570241064005,0.0591581063522028,0.0750942333853408,0.254071661237785,0.287814381863266,0.0641592920353982,0.0,-0.1742133946353079,-5.0
9,0.0,-0.1703391441343803,-5.0,0.3333333333333333,0.1267263375271945,0.0288029925187032,0.1326337983279805,0.1157900781605344,0.3843648208469055,0.2524107529421025,0.1305309734513274,0.0,-0.8591598997199085,-3.75
10,0.0,-0.8592433398466626,-3.75,0.25,0.0490655130648989,0.7025353283458021,0.422859104170242,0.5308993872290388,0.1596091205211726,0.1808064706576927,0.2831858407079646,0.0,-0.6843719032707927,-7.5
11,0.0,-0.6846569630804332,-7.5,0.5,0.21877431976438,0.1084788029925187,0.2908627325994753,0.2394444718556151,0.5863192182410424,0.5454205533907978,0.1924778761061946,0.0,-0.05406643442789988,-3.75
12,0.0,-0.0516371919204495,-3.75,0.25,0.0905325086323169,0.9908977556109726,0.1948564563975581,0.2467779873465429,0.019543973941368,0.0221395678356358,0.4358407079646018,1.0,-1.0,-0.0
13,0.3333333333333333,-1.0,-0.0,0.0,0.0,0.9985453034081462,0.1370957856284782,0.0277735877845504,0.0,0.0,0.0,0.0,0.518712426464567,-12.5
14,0.0,0.5050202155326224,-12.5,0.8333333333333334,0.1070133318315347,0.9191188694929342,0.0583980975262938,0.0741302354932829,0.2182410423452769,0.2472251741646003,0.0752212389380531,1.0,-1.0,-0.0
15,0.3333333333333333,-1.0,-0.0,0.0,0.0,0.9985453034081462,0.1370957856284782,0.0277735877845504,0.0,0.0,0.0,0.0,-0.8441734040521596,-2.5
